CHK_ADJ;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_proletarian_dictatorship;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_presidential_dictatorship;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_bourgeois_dictatorship;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_fascist_dictatorship;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_absolute_monarchy;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_prussian_constitutionalism;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_hms_government;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_democracy;Cherokee;Cherokee;Cherokee;;;;;;;;;;;x;
CHK_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CHK_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CHK_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CHK_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CHK_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CHK_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CHK_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CHK_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CHK_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
