LIE_ADJ;Liege;Liege;Liege;;;;;;;;;;;x;
LIE;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_proletarian_dictatorship;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_presidential_dictatorship;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_bourgeois_dictatorship;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_fascist_dictatorship;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_absolute_monarchy;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_prussian_constitutionalism;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_hms_government;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_democracy;Liege;Liege;Liege;;;;;;;;;;;x;
LIE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LIE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LIE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LIE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LIE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LIE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LIE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LIE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LIE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
