WES_ADJ;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_proletarian_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_presidential_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_bourgeois_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_fascist_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_absolute_monarchy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_prussian_constitutionalism;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_hms_government;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_democracy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WES_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
WES_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
WES_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
WES_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
WES_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
WES_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
WES_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
WES_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
WES_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
