CIR_ADJ;Circassian;Circassian;Circassian;;;;;;;;;;;x;
CIR;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_proletarian_dictatorship;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_presidential_dictatorship;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_bourgeois_dictatorship;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_fascist_dictatorship;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_absolute_monarchy;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_prussian_constitutionalism;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_hms_government;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_democracy;Circassia;Circassia;Circassia;;;;;;;;;;;x;
CIR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CIR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CIR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CIR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CIR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CIR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CIR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CIR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CIR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
