EMU_ADJ;Emu;Emu;Emu;;;;;;;;;;;x;
EMU;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_proletarian_dictatorship;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_presidential_dictatorship;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_bourgeois_dictatorship;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_fascist_dictatorship;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_absolute_monarchy;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_prussian_constitutionalism;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_hms_government;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_democracy;Emu;Emu;Emu;;;;;;;;;;;x;
EMU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
EMU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
EMU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
EMU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
EMU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
EMU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
EMU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
EMU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
EMU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
