CRE_ADJ;Cree;Cree;Cree;;;;;;;;;;;x;
CRE;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_proletarian_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_presidential_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_bourgeois_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_fascist_dictatorship;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_absolute_monarchy;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_prussian_constitutionalism;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_hms_government;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_democracy;Cree;Cree;Cree;;;;;;;;;;;x;
CRE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CRE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CRE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CRE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CRE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CRE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CRE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CRE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CRE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
