RHI_ADJ;Rhinish;Rhinish;Rhinish;;;;;;;;;;;x;
RHI;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_proletarian_dictatorship;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_presidential_dictatorship;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_bourgeois_dictatorship;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_fascist_dictatorship;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_absolute_monarchy;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_prussian_constitutionalism;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_hms_government;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_democracy;Rhineland;Rhineland;Rhineland;;;;;;;;;;;x;
RHI_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
RHI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
RHI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
RHI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
RHI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
RHI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
RHI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
RHI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
RHI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
